giver,dato,kategori,maal,verdi_eur,verdi_eur_mrd
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-03,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,92522110.6816777,0.0925221106816777
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-11-20,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,160505507.87321755,0.16050550787321755
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-06,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,183434866.14082006,0.18343486614082005
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-12,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,229293582.6760251,0.2292935826760251
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2023-12-27,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,275933113.81321174,0.27593311381321173
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-03-14,Military,Allocation,0.0,0.0
United States,2024-04-17,Military,Commitment,0.0,0.0
United States,2024-04-24,Military,Allocation,932160882.0905261,0.932160882090526
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-04-24,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,369951527.9418504,0.36995152794185043
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-10,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,254341675.46002215,0.2543416754600222
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-05-24,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,209127242.30876473,0.20912724230876473
United States,2024-06-07,Military,Allocation,209127242.30876473,0.20912724230876473
United States,2024-06-07,Military,Allocation,209127242.30876473,0.20912724230876473
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-06-07,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,138324231.99980757,0.13832423199980756
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-03,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,207486347.99971136,0.20748634799971136
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-11,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,184432309.33307678,0.18443230933307678
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-07-29,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,113510657.61883537,0.11351065761883537
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-09,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,113510657.61883537,0.11351065761883537
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-08-23,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,225103547.6319107,0.2251035476319107
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-06,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,337655321.4478661,0.3376553214478661
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-09-25,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,389752791.0685805,0.3897527910685805
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-16,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,366826156.29984045,0.36682615629984044
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-10-21,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,399806480.22469795,0.39980648022469795
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
United States,2024-11-01,Military,Allocation,0.0,0.0
